0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
2.5345359843698003,0.047356190697532496,0.33307458735900003,0.471131783507,1.1258811594903002,0.1780975143797,0.35573908131340004,0.3713870379417,0.060999761871819276,0.10371691716310001,0.12479779776700001,-0.1084106327132,-0.05552213003081169,0.4038992651484,-0.11824745767320001,0.02969546870471989,0.008957193170946417,0.2985600514594,0.3219061224665,-0.18726093767840002,0.1081844220946,0.2342579143788,0.36034413205000004,0.4289849025077,0.09296554712203804,0.15361036875970002,0.4562617109145,0.2756857471075,-0.2252378548919,-0.006355164893797676,0.147573822581,0.1388432880874,0.20176478626570002,0.2978038318916,0.0559607378826127,0.5983586543538,0.07128326533181253,0.2002777679007,0.2850277625885,0.29112000992250003,-0.014886332551651463,0.08603530754656319,0.4842850736009,0.4537964272412,0.05847509802224706,0.2555365417962,0.02202110211249602,0.011770094717354941,0.2202922777835,0.8121287997496,0.3500832876806,0.06619333636944914,0.07588199572927924,-0.08211265493511871,0.2359959669318,0.5984207262483,0.18949127559940002,0.01894458355376463,0.2037292045254,-0.06606855075605751,0.3540241439401,0.19104643729,0.2846133686993,-0.015761483708614635,0.3674485115173,0.1658265050421,0.1285139249024,-0.003692790965712595,0.23211072038449998,0.08842628693343885,0.4637792859242,0.2652894361086,0.3542611725986,-0.1501194530562,-0.05061346915825785,0.15167887804320002,0.1292385633789,-0.2718267275316,0.2754579663026,0.3489358718469,0.024888530131581783,-0.1344919177332,0.2283467543727,0.130974097833,0.5051271982109999,0.003148786929577727,0.181916584928,0.3240845023813,0.3606053479845,0.009952215677456031,0.7122712291609999,0.110855326332,0.3403194883334,-0.002514695994014049,0.1381230922384,0.1187625608081,0.2347780507295,0.1283719285048,-0.3730456532504,0.2782821255413
0.047356190697532496,0.8589419792059,0.5107417613891999,0.825108028168,0.458187263749,0.6466468163474001,0.35242161255570004,0.4553185905946,0.389023764034,0.5479747713394,0.4924070267364,0.9189002534008,0.192989503585,0.24214487562009998,0.4318267766495,0.3655975127842,0.43060978706389996,0.3476296809954,0.6162923393608001,0.336897560015,1.0241450499814,0.5274724799199,0.28985717753659995,0.6608540075643999,0.49790736757119997,0.4965488227522,0.9332745652936,0.7541189723304,0.5293467284217,0.3917165830001,0.20232707529750002,0.676889669212,0.2368886490297,0.5123407548856,0.7501342779814,0.5344543633567,0.28013025811610004,0.9296258055529,0.5519599387961,0.1897717935345,0.4399991209815,0.896419528307,0.06111789154874156,0.2163419907965,0.6675350702706,0.613265155929,0.6692381654242999,0.6663013879181999,0.3898997856951,0.7862590809509,0.29159414990370003,0.547517284175,0.6407394493113,0.4341342915069,0.6843012364540001,0.933070808972,0.5883407567569999,0.1986134778177,0.6711960769977,0.5602561919431,0.1877719978275,0.34383572205290003,0.8346458778096001,0.5202055750997999,1.0028532455822,0.6487784559605,0.6613056189915001,0.6037279632501,0.4589196737013,0.3603698226577,0.2082934226558,0.2094015907675,0.3978456685247,0.3298184371508,0.93393229518,0.6616445715622999,0.8345762006735999,1.1324279099460999,0.349329703502,0.2845960390678,0.4552930133292,0.1408153231243,1.005690537109,0.4369591920194,0.5838074505326001,0.6646369140307,0.4623711377488,0.5213251867169,0.197347801407,0.28560506590780005,0.2769898026351,0.9032072376147999,0.3949645844279,0.5168789364411001,0.4687972635403,0.9567747410974999,0.3078637337015,0.7730431652927,0.5678588008512,0.468649855463
0.33307458735900003,0.5107417613891999,3.9919064599664,1.7787886901667,1.1671456240095,1.5450827467058998,0.3535674233501,1.1084234281041,1.6343152946638,1.6516803352773,0.55307621225,4.7686575821419,-0.2131743449057,0.30557472235,1.3052292572212,1.9896220340023,0.7553191012574,0.8304453649185,2.3449641880635,0.6348092782521,2.4545364752100998,1.0808100728296999,0.5840567806937,1.7798922830181,1.1652645268874,1.4386356998062,2.959630504406,1.9989258628570001,1.4258360762756,1.791408564261,-0.2874367796819,1.4240196996639,1.1392990209518001,1.6819738486240001,2.3869728039375997,1.3739607612840001,1.3724785594439999,2.1834617306963997,1.4292665736888,0.7107655903794,0.7395909726773,4.2437340019133005,0.06450762133927343,-0.1512335448013,1.4516528525864,1.4750350155614,2.6396908993435,1.9273203260396,1.2083899773204,2.4797691722144,1.1785178015346,2.0547589751452997,1.2305510113567,1.8181553651458,2.2298652491412,2.4487111294229,2.1702099365746004,0.5105855370308,2.1120349248401,1.5090398892883,1.5206394480484,0.5434871596183,2.4632805870709,1.8000042873246,3.2300450554946,3.5078425384249,1.9974464615515002,2.3220587765915,1.4999765271304,1.6786827893027998,0.6356441219393,0.5619675239636,1.1467934811894,1.132935340397,2.7267043730525,1.6867375803448,3.4785628446637,3.8316753513479997,1.9779775673803,-0.03795290341325834,0.5858347433009,1.4070093135562,3.476515954364,1.3907909059736,2.1735856131469,2.1848606183688,1.8357928196321,2.0289821115018,0.8282695988291,0.7009283791648999,0.3458310258501,2.2923210318717,1.387455935328,1.3368841938102,1.1002135239227,3.2758277661113,0.04780674211454904,2.4520646529505,2.1841405627821002,1.890667254093
0.471131783507,0.825108028168,1.7787886901667,2.4271804810921,1.437683298044,1.3368030760337,0.8761358358403,1.1911044485064,0.9726243297747,1.1454863868324,0.7067360423041,3.1043369910582,0.2141182599268,0.4498836124589,1.1252572282009998,1.0537657887394,0.7511553608804,1.0982059492021001,1.8356759788257,0.6221864323578999,2.0587700759244,1.1733300309374999,0.6630168237454,1.4321904538878,0.8315326082537,0.9182080239581001,1.9316001241087999,1.5785356211646,1.0529509880686,0.8337614276319,0.1288400653587,1.6638598506149,0.737837852318,1.5062926369722,1.5148215421351001,1.1350835364896998,0.8998290411695999,1.9724543865474002,1.0056993911491,0.5356017462600999,0.6572662486327,2.6422181050132,0.7181832305774,0.07023937383529097,1.1248293581878002,1.1408614627901001,1.4948661863011001,1.2800674221869,0.7565011263353,1.7429928423416,1.0370279000204001,1.4646194074587,0.8883236172812,1.5638526968886,1.6322709935021,2.143732718067,1.2897247201303,0.0798336789304721,1.5485266662152,1.0298328277575999,0.8338592461244,0.9069600549875,1.8563217583542,1.152187826869,2.5528804179759,2.2008848011146998,1.5114228173092001,1.5886138895153,1.090426891917,0.8592272154288,0.6704197636616,0.6721464236144,1.135187206084,0.5366849618731999,1.8915607722798,1.2491377985301002,1.6895141098424,2.2259134597466,1.0184266104841,0.4384766165894,0.6975153729543,0.6076548142996,2.4932192958945,1.0705562879863,1.8548178769975998,1.4271477167374,1.3331236832219,1.241966791974,0.6187005661065,0.4813492530776,0.681948997539,1.6294566908021,1.0544284377536,0.9218471218587001,0.77323971144,2.4405333467408,0.5579544260194,1.9055678366350999,1.3092810125289,1.1772648507083998
1.1258811594903002,0.458187263749,1.1671456240095,1.437683298044,3.7223471748159,1.0449467586468,0.6269526221354,0.6033360140585999,0.8694050549136999,0.8536986677767,0.8806100899486,1.3389697927677,0.28924649764460003,0.7518950124021,0.6226963412478,0.5972072277552,0.7838438465092,0.7370883671398,0.6941515854984001,-0.032312085315265804,2.1036886096587,0.8320670640059,0.5562782635457,1.4516153545044002,0.7812126937855,0.3386426577385,1.287790243465,0.9548517227169,0.7575344619058999,0.194338455322,0.253361845649,1.1315462103013,0.5507509450974,0.519990708832,0.6560891378799,0.09204241691275022,-0.07740092275597614,1.0457595987965,0.7931164213410999,0.01967632228469965,0.1149962186548,1.5229641395721,0.1584891842282,0.390426251009,0.9202270325017,0.8032257064551,0.9275011188309,0.7209122801073,0.5016383719553,0.9104042446241,0.6513916524741,1.0158438808054,0.5030096371600999,0.8918876854881,1.3718551005482,1.6994470918759002,0.8186163205268,0.3212775941488,1.0592339781052,0.7184792205479,0.4716713785487,0.03549949785875281,1.1542634936891,0.6700669603053,1.6322687498178998,1.1004565139715,0.8135729369225,1.2436801112718,0.7602283473107999,0.6407375317599,0.5979582410447001,0.5333901577293,0.5375703547664,-0.6939292379173,0.931427714999,1.0551504121191,0.5739505633506,1.0853617652299001,0.8591670414696,0.6901965833678001,0.7680312477225,0.047261836936489256,1.8328191028582,0.5005668969357999,1.6432979292049001,0.9607522260996,1.2259147128284,0.9346740109574,0.5754258063826,0.23212281214119998,0.6389048938194001,0.9158217847582,0.6134173559945001,0.6232965791096,0.8037597424249999,1.3661733089268,0.4576723742991,1.2350169440641,2.5299389707843,1.0091430204354999
0.1780975143797,0.6466468163474001,1.5450827467058998,1.3368030760337,1.0449467586468,1.7791946148735,0.5967552389572,0.3203824313464,0.7759111786466,1.0037004379002,0.8307740442632,2.5009959226255,0.2416761715598,0.4801409618988,0.5530098123985,0.9021837598153,0.6324037765314,0.6977637072186,1.3160645630723,0.45443068363250005,1.4792147313758,0.5285241304572,0.5625101228104,1.1578004137086,0.7107530528125,0.7950125388988001,1.6332849902567,1.7576100342940002,0.5250670825688001,0.6588960815043999,-0.0949078524261344,1.1018188197417,0.5838488583065,1.0460919823844,1.1234405097085,0.8850341010286,0.5363757206983001,1.5549139911034,1.0012906277498,0.9191785445547,0.42616410570290003,2.2395185814633,-0.07635289334234185,0.2255732350072,1.0740484324894,1.1858539405696,1.652113636996,0.8820736723835001,0.7069990642963,1.4446969757725,0.6874183606982001,1.1078241644863,0.6852215485727,1.125655930274,1.2700355710693,1.6779440699216999,1.3272302573038999,0.4123148192553,1.1857930722755,0.9763461958779,1.2525481335873,1.2701147577254,1.3629388663228,1.0091962191985,1.9661004759527998,1.8230920130255002,1.1929319583605,1.3543694230521002,0.7950210750575,0.668613486734,0.27099075699999997,0.6641776517250999,0.5420978395113,1.4574612691254,1.853423615039,0.9880043284537999,1.7271786152307,1.8448079692872,0.9760382731816,0.4707165778466,0.23055827454939998,0.7562637860918999,2.1689045039204,0.9662813565146999,1.0926093244742,1.6398585632902,0.9754127774126,1.2943281170812,0.5988291277532,0.375936455549,0.2981016142701,1.7041708221147,0.6357136390542,0.9129129192152,0.6068211230955,1.8101323802304,0.3623578384665,1.4935212010496,1.386597329757,0.8237460178079999
0.35573908131340004,0.35242161255570004,0.3535674233501,0.8761358358403,0.6269526221354,0.5967552389572,1.4759792856738,0.5822908449794,0.06033429020689482,0.5179497246016,0.5687498237553,1.4172965654898,0.3459898464977,0.3741301565952,0.4996976622795,0.24736282120090003,0.4183003258826,0.9420622890435999,0.8445912405883,0.282483056233,0.6382294141348,0.008719004296456568,0.5615515649049,0.3729832564825,0.3341299336411,0.2689558641557,0.29478439542600005,0.36553823207630004,0.6491307913977,-0.1155496141898,0.08074366069534678,0.8513106993424,-0.06274748802916802,0.9192565315983999,0.6692943983208001,0.5029172158267,-0.020663467296408583,0.7370779699166999,0.14522066373870002,0.24872939451259998,0.3736380321977,0.7229686724627,0.1866709261433,0.4247626670494,0.2664343487185,0.2965994630821,0.18211067762519997,0.3656459740642,0.2802130665186,-0.44358016686819995,0.6280365954594,0.7518238556936,-0.2235495390068,0.44923855897919995,0.3665592938391,1.0370166392575,0.4318146233261,0.1348152197887,0.3552070220552,0.43694291866920004,0.4636967067001,0.7456177880435999,0.4446227685522,0.593318364773,0.9277587409091,1.4015264809163999,0.3778280224972,0.5574483600512,0.08123708909587875,0.2062123505561,0.6226486751792001,0.35395157018330003,0.6057364441733,0.8579539779466,0.4457452347397,0.29034735260169997,0.14525061733890002,0.7432724898498001,0.025328104732482256,0.6322229108763,0.1208004103126,0.2649563974713,1.0013582285676,0.4821382507106,0.7817751535682,0.9562265582875,0.033353437667554955,0.5012637846206,0.38883135538770003,0.007105030947082896,0.3601801152894,0.3040650348981,0.3949663760655,0.4412774570298,0.1707990295433,0.5237152606895,0.2520962281582,0.8277470507382,0.45325679106989997,-0.09431759893583964
0.3713870379417,0.4553185905946,1.1084234281041,1.1911044485064,0.6033360140585999,0.3203824313464,0.5822908449794,3.3280268141067,0.6880813163639999,1.2019063646255,0.3762060617702,1.5190757693521,0.275733325918,0.34414573705609997,1.2672523385163,0.5841509574166,0.8813295851921,0.608665959814,1.5482175085431,0.7646109098468999,1.1149521720564,0.7120281477529,0.6948576645248,0.948208015107,1.0964281849733,0.7007970276045999,2.5719657866035996,1.0660720150726999,1.4584835876976001,0.46488413080269997,-0.1578283055497,1.1274621960703,0.4655274000484,0.9158162101924,1.0309429225440998,0.8030866573251,0.9345149854321,1.3098111212157,0.6460766240227,0.2103148824386,0.8648087299771,2.1556988836702002,0.12668348209779998,0.5605160751811,0.6551296787843,0.5743312748157999,0.914585212468,0.7201530778727999,0.5327860497853,1.8627167058904002,0.5856980932891,1.1845668458957,0.3062992659043,0.9742993112068,1.0959527363844999,1.7371142897863001,0.9617610687151,0.1682762338443,1.3030791835764,1.1642672113126,0.29734091863240003,-0.3356645788693,1.1215085581399,0.925262028314,2.0208089906062003,1.6133236523139,1.4353373145321,0.9551468673302,0.8113475563563001,0.8923294311319,0.5962271234252,0.7112156354351999,1.3128090041859999,-0.2034912775445,1.1487182265387001,1.1168462523078,1.5001361133577,1.2913618181444,0.5204359088578,0.5681648086094,0.8510503558096,0.033826767189399407,1.3531892508654,0.9650658414313,1.7544455948241,0.6246875342835,0.7792643921265,0.7027173967017,0.5883440493071,0.7434481340682,0.6656239931135001,0.9703090763772,1.4096470351457,1.2208682036067,0.7799873578939,1.4594289992223999,0.4327232680043,1.3810246172087,-0.5083255793895001,0.7847717013547999
0.060999761871819276,0.389023764034,1.6343152946638,0.9726243297747,0.8694050549136999,0.7759111786466,0.06033429020689482,0.6880813163639999,1.2596221697267,0.9793051238006999,0.23234707739229998,2.6398884162639997,-0.017757645839564497,0.2675928944344,0.6120647009411,0.992040839909,0.5369548686781,0.3068689709153,1.3322710460871,0.3092953740292,1.3126846064577,0.717078842714,0.293927243326,0.8879785930739,0.7972348055755001,0.6668028628702,1.8181877340751,1.0714579111725,0.8130473785765,1.0712492964548,-0.07622349006330344,0.9161509976646001,0.7064193078691,0.7713953370209,1.3153428922946,0.6451093130318,0.7305726930473,1.2338654069232,0.7663180606536,-0.1472575080568,0.5323418909285,2.1159639720234,-0.17842875686089998,0.18207579234590002,0.8279107635670001,0.8024540127931999,1.4179944413945,1.1158451327661,0.8254332433465,1.3608008421977,0.3739754805434,1.0124060664155001,0.7942038381355,1.0428042639000998,1.1248330241813,1.3137129024161,1.0987489299354,0.4278620993644,1.2213582329708002,0.9462303399929,0.4175737125573,-0.181072443257,1.2994627548845001,0.7858239110981,1.5388183993223,1.6398735665961,1.2959654700862,1.2720610584724,0.8436941534063,0.9448490334068,0.18050434211230001,0.3790013552421,0.5564238176156,-0.03324176240774655,1.4408453286698,1.0438896428338,1.7011475014644,1.927316860579,0.9708702501969,0.025712673951489465,0.37345018526789997,0.4542384160069,1.7178544438599,0.734360062018,1.228463168633,1.0707936509270999,1.0719562714353,0.984945836112,0.4016460692521,0.3814361784405,0.42560687001909997,1.2762959091127,0.7715937948143999,0.9194440750862,0.7505405548260999,1.7699641156029,0.2245955181203,1.2040975737636,1.2953715662568,1.0432588436052002
0.10371691716310001,0.5479747713394,1.6516803352773,1.1454863868324,0.8536986677767,1.0037004379002,0.5179497246016,1.2019063646255,0.9793051238006999,1.6462916793935,0.5379596132518,2.2132924291088,0.1750641578501,0.3910094419798,0.9098228741673,0.7856918423352,1.0978694132497,0.4943940422071,1.8862906675608,0.9569122134629,1.2785549488936,0.6270583760508,0.6307449591671,1.0215189925758001,1.2713866127923,0.9380985131221,2.2831831402293,1.4370875711096,0.7620294385459,0.6450990410491,-0.1308503134607,1.2715983958377,0.5071913521020001,0.96264598397,1.1579818149389,0.9143885368315,0.6006813120741,1.5344467229209,0.8966405835415,0.1233447662273,1.0222848336552,2.4833887739494,-0.2351305756802,0.23896557103299998,0.9871140148066,1.0760722782527,1.4155006064256999,1.300682118741,0.5885640689620001,1.6994215747055,0.6889520778715,1.2994016112678,0.9641744970489999,1.2667653227584001,1.3870795817163,1.6699639382570002,1.2326638000887,0.5437303092581,1.4362043030312,1.5332052088218,0.40544762873690005,0.27282276337839995,1.2939768701718,0.9662222865615,1.8606387131097,1.8458601089520998,1.4292557257612,1.2070401631429,0.9358839360991,1.0055224625394,0.26188885387730004,0.5859074623313,0.7205273152052001,0.2052414133071,1.7234231463182998,1.2378403313282,1.8659547527506002,1.8427051432707,0.7733458594727,0.3634210810472,0.5021593774798999,0.30751210713570004,1.8365747641016,0.9034251776547,1.4234988462742,1.0493440249017,1.0763457597908,0.9078408809996,0.48443781353369997,0.4832980655902,0.47560631398540004,1.5814917140734,1.0436102980639002,1.5481992254879,0.8981112256782,1.6734682864033998,0.3345730047467,1.3789316047915,0.6434168806625,0.6260094542539
